0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.061731335,0.068823405,-0.015775695,-0.06733005,-0.008905329,0.07608889,0.055815287,0.022207316,0.014856747,-0.03990353,0.0058169276,0.043386288,0.029874125,-0.066531144,0.085443094,0.0023929176,0.09105676,-0.01952065,-0.012372638,-0.038010344,-0.07108805,0.01031928,0.03557221,0.07190079,-0.067446664,0.016619032,-0.039742053,-0.0059088785,0.039571587,0.0070065157,-0.0045082006,0.037700377,0.06745998,-0.0042807516,-0.08663458,0.010481159,0.061717194,0.077001475,-0.15123904,-0.061322153,-0.0041664373,-0.035926286,0.014338546,0.049023774,0.027079204,-0.04308547,-0.112454414,0.020179817,0.05127576,0.033547815,0.050825693,-0.039199814,0.09254679,0.06148733,-0.024060989,0.031601217,0.009515306,0.034271426,-0.031206926,0.08975014,-0.03365208,-0.042119477,0.014345713,0.0306761,-0.025536258,-0.033953834,-0.048926327,0.0344285,0.06767154,-0.029421287,-0.09702045,-0.0030453994,0.004346199,-0.03419821,0.07626039,0.024087958,-0.0185601,-0.081356935,0.07155686,-0.019778304,-0.04728546,0.040245537,0.0028091732,0.033990808,0.018803343,0.0013327397,-0.018434115,-0.106481336,-0.0139751,-0.025368022,0.07333141,0.04040813,-0.048066184,-0.0143432245,-0.043502662,-0.02156287,-0.0768773,-0.0100721745,-0.07805228,0.016741205,0.021509713,0.0029803165,-0.011869146,-0.021448392,0.044801652,-0.082240134,0.07064638,0.046775624,0.114699095,0.07388237,0.037292447,0.02582342,0.03231345,-0.026588006,-0.01425726,0.06518241,-0.06778374,-0.0189454,0.049349356,0.017672505,0.021803077,-0.0135248145,0.011286894,-0.02776663,0.013761854,-0.0015678931,-0.05024307,-4.5756243e-33,-0.03638797,0.03493464,0.02166624,0.0020729792,0.037873875,-0.047716513,-0.050093904,-0.06961135,0.0017520266,-0.02816137,-0.0032069632,0.0399417,0.031584553,0.039299507,0.0580132,-0.046180464,-0.09741333,0.08407777,0.002477612,0.06584292,0.002381253,-0.099613115,0.06486552,0.046948433,0.024656637,0.029754078,0.0140579585,0.023506565,0.14749521,0.024514925,-0.080699526,-0.050063327,-0.055983942,-0.07401127,0.013258246,0.08641275,0.0056695268,-0.10584353,-0.07655283,-0.0647208,-0.06537796,0.025726853,-0.034953997,-0.01683757,0.015467806,-0.0712453,-0.012878667,-0.03917657,0.027066408,0.04557698,-0.07181904,-0.028425189,-0.08095384,0.010147814,-0.048607122,0.015851824,0.010180854,-0.015740126,0.013615973,-0.0387746,-0.0049867607,-0.0375659,-0.028016787,-0.023357745,-0.0068975883,0.037511174,0.07498311,-0.06374876,0.0069633992,-0.03928929,0.003713433,0.04981196,-0.07657455,0.011660686,-0.13675621,0.041484807,-0.022070909,0.037065372,0.053564075,0.06270883,0.06624385,-0.039647657,-0.062098917,0.16634195,-0.00506285,-0.016406879,0.0381957,-0.06180544,-0.09638411,-0.019551566,-0.023541989,0.054232657,0.02794518,0.055405855,-0.069068074,2.3824773e-33,-0.02556384,0.022906955,0.063717365,-0.00059383863,0.04615899,-0.03529523,0.040304985,-0.032394234,0.031862896,0.02826791,-0.019003542,0.030951949,-0.003194012,-0.024943149,0.028286992,0.055334035,0.022254042,-0.039659455,-0.11000706,0.012579157,-0.037969794,0.07975104,0.044258013,0.0443577,-0.060440294,0.03359498,-0.11388333,0.02765176,0.0031404179,-0.039995875,0.05738934,0.04055538,-0.10390324,-0.06603519,-0.047364492,-0.003554831,0.050380714,0.09784138,-0.044497207,-0.030793158,0.08144199,-0.0045303158,0.00897962,-0.02083745,-0.0074042506,0.05620511,-0.019864487,-0.012788224,-0.09342014,0.072103076,0.067220226,-0.027086593,0.04983449,0.02517392,-0.087790586,-0.040526483,0.0047336286,-0.03311322,-0.047882915,-0.055443384,0.013811833,0.041935366,-0.09610784,0.051767796,-0.010004817,0.0064644604,0.051063616,0.043210894,-0.02643222,0.00071858184,-0.042344652,-0.02805099,0.05157014,0.0046374854,-0.03835275,0.01761283,-0.022203237,-0.023387928,-0.10295211,-0.029037848,-0.045001205,-0.0537523,0.027723324,-0.06770088,-0.010989341,-0.013752047,-0.0071975733,-0.03031261,0.022593893,0.069009505,-0.104770705,0.046454113,-0.17908414,0.04176072,0.029112706,-1.6400078e-08,0.03286026,-0.039799888,0.07826512,-0.071199596,-0.028965091,-0.018897025,-0.07416445,0.102248296,-0.0038166167,0.11431024,0.04404377,0.017356148,-0.035965275,-0.002520326,0.018533409,0.008982523,0.012140463,-0.0071292752,-0.076399304,-0.017214905,-0.10907645,0.04084624,-0.03364583,-0.025718693,-0.016936185,0.0069509367,0.037510075,0.07191459,-0.008556651,-0.047776707,0.042826034,0.10214365,0.019677911,0.060579587,-0.079073854,-0.002083972,-0.023549883,-0.04714572,-0.028900532,0.12364974,-0.0046630865,0.068220526,0.028332194,0.035189826,-0.029553114,-0.053845137,0.03414492,0.03999538,0.044234436,0.031747885,-0.026232196,0.045181036,0.044741068,-0.000678282,-0.01749669,0.028580798,0.0050336313,0.0069347406,0.04571307,0.028405545,0.014365141,-0.021089505,0.027653834,0.025217425
-0.0077786925,0.14855556,0.036740664,0.011182613,0.0022342948,0.11642992,0.060583472,0.03016125,-0.03333011,-0.051168296,0.041417256,0.0052748984,-0.04029066,-0.0787252,0.08674129,-0.04631658,0.056745086,0.04051181,-0.033842456,-0.059581377,-0.11570792,0.0023974061,0.04847646,0.016338956,-0.05056101,0.029600995,-0.0063226526,-0.018682944,0.004908417,0.01644663,0.07726231,0.0073297755,0.077485815,0.013956295,-0.08740738,0.06328135,0.082990706,0.0031698297,-0.10237245,-0.024679039,-0.024559632,-0.06805279,0.02989812,0.039391838,0.019289495,-0.056084573,-0.0505647,0.030464966,0.09292705,0.014343396,-0.058469694,-0.033870522,-0.029335171,0.050643124,0.1166907,0.027129274,-0.052244596,-0.018645233,-0.08683909,0.037071418,-0.012730866,-0.053818252,-0.019109372,0.03235137,-0.004415015,-0.03952839,-0.057585273,0.040697683,-0.008222943,0.010441104,-0.0759538,-0.05402393,-0.022095058,-0.06527176,0.03723503,0.082849085,-0.050712045,-0.07799586,0.050121218,0.023304027,-0.021704908,0.06169377,0.04887224,0.109646544,0.0048359893,0.0021207486,0.029538792,-0.101132594,-0.07695433,0.024102349,0.030709013,0.0119038755,-0.018510206,0.02754608,-0.014746377,0.0061172745,-0.06443614,-0.032690145,-0.10304066,0.020070143,0.05853197,-0.031050513,0.037670415,0.051742863,0.014078012,-0.0032728713,0.0011684822,0.016316775,0.093474545,0.06150853,-0.003196817,0.033083815,-0.005153382,-0.027866175,0.047520094,0.05397496,0.03202903,-0.030162739,0.014960734,-0.043090343,0.004213951,-0.03092217,0.058763783,0.011474085,-0.03272116,-0.025442682,0.001445221,-5.2762082e-33,0.0120598255,-0.0022754015,0.07145309,0.08026563,0.019572,0.06014721,0.00053464784,-0.07738052,-0.0036149425,-0.030640367,-0.029444069,0.081258714,0.051461827,0.035248674,0.014371394,-0.10064351,-0.1474236,0.08778401,-0.009669852,0.030584205,-0.014199616,-0.12098873,-0.008958902,0.06437363,-0.0089041265,0.0016414191,0.057271983,-0.026711645,0.04100588,0.015548042,-0.11452672,0.044893965,-0.04404924,-0.07375498,-0.04054506,0.048348892,-0.06392667,-0.12055333,-0.085988365,-0.027371658,-0.0013696897,0.024522783,-0.032730658,0.017598078,0.052749734,-0.0021940384,-0.015404442,-0.08042536,-0.04944675,-0.040859725,-0.07794466,0.0011778901,0.004563851,-0.002319526,-0.07139845,-0.036866013,0.017396763,0.004714176,-0.045391113,0.01869127,0.013773024,-0.026982754,-0.028068516,-0.017056596,-0.032233026,0.014892713,0.04026205,-0.03923405,0.0072974972,0.03048826,0.013119396,0.0677532,-0.0014065929,-0.04965949,-0.08202349,0.014290109,-0.11825953,-0.045833625,-0.02922366,0.026717935,0.04937593,0.016182538,-0.023146583,0.07117344,0.022008363,0.040368315,0.005637336,-0.024820471,-0.034401935,-0.052760016,-0.082005374,0.024263542,0.080086745,0.06839537,-0.04497601,2.757164e-33,0.0013310265,-0.043445554,0.020379672,-0.0070288978,0.059482496,-0.034976237,0.02559278,-0.03775814,0.013659571,0.017616082,-0.017129702,0.02283449,0.051673498,-0.0067521012,0.019638209,0.061174903,-0.009537375,-0.048523813,-0.02258093,0.004159668,0.036435407,0.04246877,0.019850284,0.10066031,-0.025745599,0.0633619,-0.08357103,-0.00086154765,0.0017554982,-0.013522335,0.06993776,0.09369268,-0.10911625,-0.06261175,-0.028775942,0.021015631,0.013660424,0.036513798,-0.02367751,0.0502777,0.111617446,-0.021929469,-0.01422825,-0.014628589,0.029201468,0.0677629,0.06427379,-0.024331182,-0.11801938,0.0653554,0.09696324,-0.01962294,-0.034769066,0.040544946,-0.035883278,-0.067467906,-0.010895907,-0.025722893,-0.014317931,-0.06372774,-0.028804211,0.035447434,-0.022452788,0.08779545,0.0005114043,-0.027014807,0.03797046,0.03812955,0.0016626078,-0.050567728,-0.06903642,-0.018775046,0.035288353,-0.03176803,-0.041182786,0.020772992,-0.02360768,-0.054372445,-0.04789862,0.033669956,-0.12461965,-0.11100055,0.068232805,-0.05978129,-0.07302438,0.029327847,-0.025991702,0.026399838,0.008090172,0.033652503,-0.0763417,-0.008807837,-0.16072924,0.04618183,0.013542453,-1.5524067e-08,0.022485258,-0.041347414,0.01180384,-0.03235692,-0.08982315,-0.033558007,-0.061073378,0.14245819,0.08618488,0.105924055,0.03302039,0.053041298,0.0004286527,0.044760283,0.089346476,0.0250589,-0.011218681,0.055806708,-0.037276253,-0.01066929,-0.020835938,-0.04432366,-0.009259776,0.0146504175,-0.07132722,-0.020589171,0.085181974,0.036120344,0.054008994,0.017878054,0.015033512,-0.003358173,0.019934125,0.03290362,0.010051282,-0.03543489,-0.014039225,-0.03914221,0.012334812,0.1152867,-0.03662625,0.07382726,-0.020973656,0.060132872,-0.06261889,-0.052073628,0.03512675,0.05845845,-0.02534825,-0.017294914,0.025978472,0.027049908,0.06129306,-0.036253676,-0.04504738,0.03851473,-0.008163722,0.044609502,0.04497617,0.00058710756,-0.01049859,0.012690612,-0.011863092,-0.011559875
-0.03738297,0.067090094,-0.0012412677,-0.021663273,0.032599743,0.06725266,0.033963967,0.07270255,0.017062725,-0.06552641,0.022046754,0.04862998,0.012006654,-0.058650054,0.087402344,-0.06470603,0.048232544,-0.103835635,-0.01676032,0.0021336705,-0.10735842,0.048493136,0.013787878,-0.020848328,-0.016672138,-0.016171858,-0.015190562,0.010784205,0.012440464,0.03874995,0.053674545,0.034647997,0.044541128,0.02694424,-0.06200989,0.022917653,0.0286496,0.02866091,-0.14773475,-0.0057334267,0.0002748635,-0.083789855,-0.0029894395,-0.01184851,0.053644203,-0.004194025,-0.11382526,0.022810375,0.1102697,0.0482458,-0.030100305,-0.019903347,-0.008823308,0.07123817,0.07601896,0.05433633,-0.020012312,0.023015557,-0.10412494,0.011368349,-0.0076974924,-0.0056602173,0.016587697,0.024459057,-0.006234674,-0.040931147,-0.031419102,0.018937388,0.02511259,-0.032284655,-0.09746178,-0.047484927,0.0032247996,0.016201738,0.037221335,0.042384915,-0.041443147,-0.050060164,0.05038856,0.011552318,-0.044386316,0.04781483,0.030237498,0.04769631,-0.07613268,0.051345713,-0.015883839,-0.07281506,-0.030139381,-0.005388058,0.025014427,0.084121004,0.032295782,0.011624981,0.01147766,-0.008437194,-0.034336925,0.046458103,-0.065363705,-0.01425774,0.031291932,-0.05032547,0.0030494276,0.010174084,0.0062883715,-0.038161106,-0.055097673,0.007815037,0.104134366,0.043863766,0.014133997,0.020465115,0.034647714,-0.06983255,0.028471481,0.07408565,-0.048579462,-0.014770124,-0.001178351,0.0031142866,-0.020101205,-0.028071813,0.022505833,-0.023469247,0.015147074,-0.02953157,0.031146063,-3.2500277e-33,-0.012848697,0.02387324,0.07374419,0.057415314,0.008955155,0.01987208,-0.07128628,-0.06697725,-0.00081513077,-0.090644374,0.0015292575,0.09145371,0.049531683,0.017494703,-0.039233394,-0.0848707,-0.045448557,0.07949949,-0.020009901,0.06677003,-0.031459447,-0.107096896,0.010474498,0.07765881,-0.03696464,0.074914664,0.093190365,0.038260788,0.12728095,0.0058098887,-0.08952991,0.008799549,-0.061391417,-0.10208458,-0.025759213,0.0393266,-0.026425932,-0.10302221,-0.10619545,-0.032779247,-0.029541777,0.018841952,-0.036533285,-0.011866283,0.0306018,-0.013373032,0.012422624,-0.072369546,-0.015669886,-0.0154065415,-0.063677505,-0.051598854,0.03616399,0.08640628,-0.07823507,-0.026089681,0.02519198,-0.0017548276,-0.057236124,0.050969522,0.04063404,-0.030032605,-0.024242235,0.03633194,-0.015477105,0.0016825396,0.07085369,-0.008768047,-0.0130007425,0.025224874,0.051535577,0.06553182,-0.07984589,-0.05794949,0.006819607,-0.010787581,-0.08841813,0.030703424,-0.057795692,0.02986259,0.045478072,0.023666358,-0.057932403,0.0581164,-0.009465936,-0.015318507,0.016686182,0.0040829442,-0.078483336,0.02551167,-0.075048484,0.08055211,0.09969518,0.12835364,-0.038962517,6.9481598e-34,-0.0083142435,-0.016707616,-0.0051060943,0.009110615,0.06772381,-0.018520785,0.05302138,-0.09741926,0.024486579,0.037000712,0.0061345133,-0.046991035,0.01895846,-0.0035315081,0.002614598,0.08903883,-0.046748348,-0.1496909,-0.034432773,-0.0025313427,0.008669418,-0.005552197,0.009066861,0.043296408,-0.031074569,0.053332847,-0.08648992,0.05115418,0.030062685,-0.06727043,0.047912452,0.037596337,-0.009869339,-0.05210846,-0.014329702,-0.013523374,0.009483208,0.027796542,0.0036142028,-0.0166036,0.09496713,-0.049629107,-0.07258977,-0.022246584,-0.009123101,0.04515312,0.03235169,-0.04766987,-0.08336083,0.041067097,0.06610948,-0.020059517,-0.043137908,0.025715996,-0.13937226,0.017143548,0.0024234296,0.07155178,-0.09727919,-0.036574475,0.057755392,0.017690009,-0.060192153,0.07137502,-0.026995767,0.020574784,0.1252042,0.010230874,-0.0050034253,-0.043456435,-0.10574116,0.047437545,0.027460745,-0.055164833,-0.018875523,0.033604786,-0.01912443,-0.08621007,-0.0561305,-0.019790698,-0.063699834,-0.08593014,0.06569512,-0.02962677,-0.05901155,0.01409662,0.017804245,0.014109788,-0.035820518,0.045676045,-0.06741547,-0.038966462,-0.1547774,0.05905355,-0.039194625,-2.6337009e-08,0.001992817,-0.037585583,0.05309696,-0.044801325,-0.048998114,-0.05862916,-0.021445746,0.12604034,0.08693186,0.11505492,-0.023609335,-0.032508127,-0.078410685,0.045734756,0.1135341,0.0012031161,-0.009620032,0.012487581,-0.008956776,-0.00467832,-0.008828068,-0.037907515,-0.014774767,0.040636696,-0.07738964,0.013819733,0.043667328,0.02975506,-0.010842023,-0.048034143,-0.014179836,0.020538805,0.019802792,0.03717445,0.007196522,-0.051309638,-0.090625204,-0.05550402,0.049928267,0.106748596,0.0015068866,0.05615764,0.0059240675,0.017454322,-0.023150705,-0.03311521,0.045629904,0.005063717,0.0018666097,-0.028271493,-0.029602297,-0.003265776,0.080625735,-0.031971764,-0.012640535,0.04329001,-0.00948739,0.010666063,0.05299286,0.04814853,-0.03258783,0.02726088,0.02241149,0.011136549
-0.07887708,0.0719648,0.012470844,-0.01655812,-0.059412286,0.01303258,0.060723193,-0.0013510685,-0.048597824,-0.06744383,0.0543264,-0.026382308,-0.02616202,0.016519738,0.08828722,-0.06674738,0.07331332,-0.072561204,0.025809104,0.0051079784,-0.07403368,0.025676422,0.05332473,-0.06024125,-0.01806773,-0.08189965,0.028479831,-0.021630742,0.05027472,0.051362973,0.024906412,0.07811791,0.001091692,0.06671157,0.0076949303,0.003262062,0.06625212,0.004097661,-0.12730376,0.041254878,-0.006882023,-0.045655753,0.04678953,-0.010788889,0.10489881,0.004269911,-0.11534304,-0.044370875,-0.025194803,0.042617843,-0.049930476,-0.028523766,0.11860038,0.06442458,0.042085785,-0.0120171625,-0.034087047,-0.01700789,-0.09487611,0.07642245,-0.04705869,0.04141515,0.008766146,0.07585114,-0.0040336107,0.026446449,-0.055848658,0.009267685,0.0883626,-0.060857777,-0.09847821,-0.05902503,0.02028636,0.010716574,-0.020913022,-0.012613639,0.028337436,-0.03942976,-0.0039609335,-0.056134775,-0.05276116,0.070823126,0.09618816,-0.0024641813,-0.041374654,0.029055212,-0.027855426,-0.024167886,-0.0886861,0.0035711285,0.009842522,0.07515015,-0.021298941,0.02962178,0.019614542,-0.011959818,0.05649052,0.024122598,-0.110649414,-0.01514606,-0.031183472,0.0036066251,-0.011274941,0.032442342,-0.037729334,-0.036660504,-0.07512282,-0.031755436,0.0763213,0.018616129,0.020155035,0.007899036,0.007597804,-0.08102047,0.030948404,0.06593622,-0.02384637,-0.003351984,0.05463371,-0.007456069,0.00063439354,-0.018184189,-0.047518834,-0.047461856,0.06239749,-0.041847587,0.02087231,-2.779132e-33,0.015301083,0.047646355,0.05948173,-0.0031766705,0.020560578,-0.025915362,-0.0095369015,-0.119510636,-0.015623249,-0.09676366,-0.082999505,0.083849266,-0.0044466727,-0.026597222,0.056528736,0.01592343,-0.04259231,0.10011819,0.02448297,0.01638005,0.03661783,-0.12929587,0.011047052,-0.042495314,0.006158242,0.10952636,0.10335773,-0.015982231,0.14288428,0.018754924,-0.074631944,0.022236645,-0.0715617,-0.07038873,-0.03072314,0.038566306,-0.028620698,-0.03512112,-0.08671805,0.0005344886,0.025678068,0.040447626,-0.027948154,-0.051665958,0.032187913,0.0021406745,-0.0125363935,-0.08126496,0.002589429,-0.025898192,-0.07789088,-0.04686778,0.050553016,0.032060385,0.0006328759,0.0033886435,0.08177231,0.013873739,-0.033120234,0.017792253,0.0042115147,-0.048377786,-0.08409352,0.051134054,0.03931988,-0.040500406,0.059927862,-0.085630104,-0.061338227,-0.018638767,-0.039944056,0.058644205,-0.039447032,-0.024046805,-0.069767,-0.0070995013,-0.11035127,0.00630825,-0.02544832,0.07465158,0.0007331419,0.03119784,-6.529154e-05,0.055190966,0.072553314,-0.015821673,0.043844428,0.05910179,-0.02913578,0.0115771685,-0.067383334,0.053712334,0.07362255,0.10528834,-0.03616301,1.3562464e-34,-0.056927256,-0.032310013,-0.022134868,0.040905066,0.02666303,-0.014132285,0.12630118,0.040145155,0.041654333,0.04193044,0.05216805,-0.023298256,0.035554387,0.064999774,0.017987115,0.06995104,-0.033893082,0.010701534,-0.060975697,0.062181916,-0.02147935,-0.023221195,0.00924424,0.0066916263,-0.030604277,0.053150475,0.005589577,-0.00548855,-0.06537274,-0.06773394,0.040446363,0.008290625,-0.09323168,0.042636264,-0.040660486,-0.03701579,-0.024010245,-0.004788605,-0.028901625,0.0070024584,0.046583515,-0.033430528,-0.091646366,0.029866744,0.054442976,-0.019567333,-0.01187919,-0.042143878,-0.089197055,-0.0056169517,0.059930332,0.007618868,0.0052009067,-0.007516161,-0.08712893,-0.007863549,0.025791714,-0.058523417,-0.0896411,-0.10481267,0.045954283,-0.021855729,0.019793028,0.038946133,-0.0140246395,0.04528893,0.10228943,0.0718127,0.095089324,-0.10513605,0.03617582,-0.021803906,-0.023756402,0.0041493983,-0.017535143,0.014650745,0.017624682,0.007661934,0.0057838564,-0.0136659555,-0.0390829,-0.025796376,0.089832254,-0.019951979,0.012105499,-0.020808473,0.022439854,0.007704937,0.037093174,0.0016430857,-0.08905148,0.039606735,-0.05930673,0.012352247,-0.037884135,-1.6506371e-08,-0.014229073,-0.04425218,0.017441116,-0.02714635,-0.123145595,-0.021289857,-0.036701847,0.033517692,0.11244492,0.09974272,-0.032023218,0.013837772,-0.04741128,0.07134025,0.02679204,-0.0023729398,0.042607415,0.021390324,-0.031832952,-0.015983604,0.00840274,-0.019027011,0.048030417,0.029886724,-0.066387795,0.030694662,-0.08974533,-0.012779365,-0.023934409,-0.0273676,-0.05883563,0.030937549,0.007780759,0.07133999,-0.023385108,-0.051042303,-0.010727172,-0.04314464,0.059443854,0.042124417,0.010373108,-0.05481482,0.029270774,0.009867807,0.044476308,-0.08369481,0.039980415,-0.07702776,0.07639624,-0.04467941,-0.0158493,-0.042683132,0.10399777,-0.09981658,0.00022276066,0.09088395,0.0019237293,-0.0075261686,0.020670896,0.06555307,0.023205789,-0.034722693,0.0065263403,0.058434192
-0.051360585,0.032637496,-0.07951852,-0.06115167,-0.017722102,0.013575772,0.07137153,0.011784328,0.01432133,-0.049634874,0.025232792,0.026437778,0.088863544,-0.10786141,-0.014368511,-0.040842243,-0.040718295,-0.09176175,0.019237235,-0.010772657,-0.07540956,0.06251482,-0.029683478,-0.038087197,0.0050252755,0.0146886865,0.020843025,0.07068249,0.005152988,0.031539988,0.060998566,-0.0390533,0.031719595,0.087689474,-0.011472593,-0.055292822,0.036725733,0.014739609,-0.09740267,0.017262716,0.011295543,-0.10686217,-0.031554494,0.07615531,0.05030477,0.0961201,-0.062859505,0.044106063,0.014435559,0.06570651,-0.031114189,0.032436933,0.0046011796,0.11226839,-0.03201073,-0.051027864,0.02006961,0.027291242,-0.046769463,0.08466496,0.028222317,0.033512123,0.006319217,0.02925464,-0.038258895,0.0065380624,-0.03132974,0.039490525,0.09164303,-0.09224213,-0.05824067,-0.047852922,-0.025460891,0.03325434,0.027169708,0.018979767,-0.06827924,-0.00038450898,0.086471245,-0.05987521,-0.010712387,0.048425876,0.055731673,0.06404378,-0.037517272,0.12401946,-0.009353847,0.03772352,-0.012565901,0.0025518942,-0.015455609,0.004669413,-0.00087606424,0.021195339,-0.027736982,0.025138484,-0.009215293,0.041851897,0.0012757283,-0.012194483,-0.028718017,-0.04235651,-0.018843623,0.037809387,0.08614635,-0.03932551,0.010534263,-0.001088027,0.065348476,0.09655553,0.038876448,0.05709531,0.030790163,-0.033228286,0.028764816,0.026418855,-0.082624994,0.061065983,-0.033996183,0.014769065,0.034055565,0.018816972,0.04860599,-0.05792119,0.021407856,0.0011164887,0.02533391,-4.3901452e-33,0.012978094,0.05375116,0.10343668,0.02899748,-0.033242635,-0.0017652843,-0.049154937,-0.03545441,-0.043281566,0.050089035,-0.0020514347,0.05239705,0.0685825,0.017971925,0.021820385,0.0054110014,0.009123284,0.023712227,0.05978277,0.067381784,-0.006787628,-0.10266134,0.07872775,0.03883407,0.024728538,0.11110511,-0.034345627,-0.021472838,0.1125316,0.002419593,-0.040680274,-0.026337642,0.013715915,-0.041053455,0.086036675,0.057570565,0.022275075,-0.06260536,-0.09757455,0.03634241,0.09471662,-0.034388874,0.024984919,-0.02019235,-0.04180317,0.0062747905,-0.056078296,-0.029552348,-0.026535276,0.009946341,-0.05506817,-0.047614813,-0.036478683,-0.010623968,-0.084952384,-0.014694167,-0.028339643,-0.026386993,-0.05940284,0.0186329,0.028170988,0.043187052,-0.00601989,-0.025938466,-0.04428367,-0.12596676,0.09037218,-0.071217984,0.03389456,-0.0023525548,0.019321518,0.026185848,-0.05588951,-0.018025247,-0.08605989,0.012260899,-0.06201716,0.05478549,-0.09020877,0.024849242,0.0020582671,-0.006651874,-0.0134788295,0.05711477,-0.101942964,0.00816236,-0.007343933,0.034207836,-0.10607407,-0.0045870147,-0.08780157,0.023351023,0.039048623,0.04251931,-0.08868877,1.2396096e-33,-0.075070255,-0.04941642,0.0016724002,-0.008228875,0.03702444,-0.0054434035,0.04995844,0.040309355,-0.017467562,0.031277284,0.021588182,-0.012966265,0.06948576,-0.06639873,0.07693144,0.10181175,-0.05908143,-0.032441635,-0.079968385,-0.014207518,-0.08287487,0.037825692,0.010807689,0.08380387,-0.00057931064,0.045363575,0.0016753555,0.05454218,0.08550201,-0.044011913,0.052509695,0.042437024,-0.08533014,0.007032831,-0.121741205,-0.050353333,0.05535191,0.035501596,0.0075092013,-0.08774684,0.06175278,0.05474024,-0.17355207,0.03341215,-0.021971896,-0.012033734,0.021629578,0.024890982,-0.018404689,0.025664933,0.10290434,-0.0066163125,0.046678144,0.045821246,-0.054387372,0.030153899,0.04484297,-0.021592205,0.020330394,-0.06042152,0.03527611,-0.03803342,-0.075490594,0.10070306,-0.0045941556,-0.0076443013,0.04573954,0.031436056,-0.015832346,-0.07730035,0.013509371,-0.023944506,0.010650199,-0.069120124,0.026524743,-0.073970705,-0.077363744,-0.00299043,-0.091185145,0.009418991,0.086158775,-0.10045577,-0.0070485123,0.053002704,0.010962461,-0.08398645,0.08074714,-0.02765448,-0.0089867385,-0.018013513,-0.05846974,-0.040473625,-0.21472792,0.0060478547,-0.017116055,-1.6564808e-08,0.046227317,-0.052778956,0.021568095,0.015773378,0.00057786854,0.03769707,-0.0743984,0.042485457,0.040329136,0.045409657,0.036007535,-0.069671825,-0.015527397,-0.021745304,0.040057067,-0.004902832,0.006353589,0.005719659,-0.022059953,-0.011740361,-0.067705676,-0.011502771,-0.012665946,-0.0133564705,0.027898135,-0.01546158,-0.015967349,-0.024080198,-0.009958658,0.024106173,-0.06898859,-0.035901647,0.034840673,0.014752034,-0.06988848,-0.0182149,-0.022977566,-0.03016123,-0.011058756,0.035883702,-0.03782884,0.0059527694,0.018664373,0.010489403,-0.06546568,-0.00934398,0.0166707,-0.03619349,0.053320933,-0.07268225,0.025942309,-0.016087208,0.1237021,0.018151294,-0.054492477,0.04532969,-0.028442662,0.018074036,0.048475124,0.02118114,-0.063244395,0.019623458,0.015753686,-0.04788268
